crash_id,crash_date,latitude,longitude,severity,location,total_injured,total_killed,year
NC2023021215,2023-02-10,35.890876319303004,-78.92221412137232,Injury,Durham St #6309,1,0,2023
NC2023021216,2023-02-22,36.068816524404326,-78.78118161635,Property Damage,Durham St #1810,0,0,2023
NC2023021217,2023-05-10,36.06032075417732,-78.97462732691979,Injury,Durham St #4344,3,0,2023
NC2023021218,2023-11-18,36.14809080628706,-78.89975956278566,Property Damage,Durham St #1330,0,0,2023
NC2023021219,2023-04-24,35.91242449409093,-78.70875947943576,Property Damage,Durham St #497,0,0,2023
NC2023021220,2023-03-15,36.028888876392315,-78.97028913162524,Property Damage,Durham St #6596,0,0,2023
NC2023021221,2023-03-26,35.96586105207785,-78.97364315745534,Property Damage,Durham St #4583,0,0,2023
NC2023021222,2023-06-19,35.90954069861679,-78.82441790184168,Injury,Durham St #8481,2,0,2023
NC2023021223,2023-06-02,36.09839907670918,-78.95928164694449,Property Damage,Durham St #6910,0,0,2023
NC2023021224,2023-06-20,35.93188465923318,-78.93162127764262,Injury,Durham St #9868,1,0,2023
NC2023021225,2023-03-12,36.05967830666138,-78.79617388454697,Property Damage,Durham St #7428,0,0,2023
NC2023021226,2023-08-12,36.03959278810743,-79.02332383835177,Injury,Durham St #711,1,0,2023
NC2023021227,2023-11-02,35.97809901522878,-79.00640537521522,Property Damage,Durham St #3698,0,0,2023
NC2023021228,2023-03-19,35.85142060904119,-78.82470462931373,Injury,Durham St #4987,1,0,2023
NC2023021229,2023-01-09,35.99745546304534,-78.85445668916299,Property Damage,Durham St #3387,0,0,2023
NC2023021230,2023-01-07,36.09361049476933,-78.74147639086164,Injury,Durham St #8088,2,0,2023
NC2023021231,2023-10-03,35.88453158416476,-79.01555081438931,Property Damage,Durham St #8594,0,0,2023
NC2023021232,2023-05-21,35.95147631355524,-78.81220464192056,Injury,Durham St #6880,2,0,2023
NC2023021233,2023-03-08,35.989215026642405,-78.9924832478034,Property Damage,Durham St #7585,0,0,2023
NC2023021234,2023-09-01,36.13409470178132,-78.8350206968578,Property Damage,Durham St #5159,0,0,2023
NC2023021235,2023-01-06,35.9172762633691,-78.77685158581914,Property Damage,Durham St #6673,0,0,2023
NC2023021236,2023-06-28,36.11719235774882,-78.76986582502323,Property Damage,Durham St #2059,0,0,2023
NC2023021237,2023-08-16,36.08168021841863,-78.83751424993217,Injury,Durham St #3684,2,0,2023
NC2023021238,2023-01-24,35.98065960716433,-78.75577941054429,Injury,Durham St #3814,1,0,2023
NC2023021239,2023-08-14,35.942735293471145,-78.93407029898367,Injury,Durham St #2167,3,0,2023
NC2023021240,2023-06-02,36.06754200656026,-78.85652591369625,Property Damage,Durham St #4818,0,0,2023
NC2023021241,2023-08-03,35.92302486675296,-78.70767046497707,Property Damage,Durham St #5940,0,0,2023
NC2023021242,2023-09-14,36.12392149537897,-78.7177960235464,Injury,Durham St #9380,2,0,2023
NC2023021243,2023-06-02,35.949649943612386,-78.85647069755508,Property Damage,Durham St #8091,0,0,2023
NC2023021244,2023-05-17,36.14546756660565,-78.72096271441913,Property Damage,Durham St #8786,0,0,2023
NC2023021245,2023-07-16,36.00818125683011,-78.73075660832883,Property Damage,Durham St #1993,0,0,2023
NC2023021246,2023-01-10,36.11170132097398,-78.79652544096801,Injury,Durham St #620,2,0,2023
NC2023021247,2023-08-18,35.98133022136839,-78.90624842433076,Property Damage,Durham St #8611,0,0,2023
NC2023021248,2023-01-05,35.91593030495502,-78.7079196941319,Property Damage,Durham St #3377,0,0,2023
NC2023021249,2023-12-12,36.00574157857587,-78.70811972523447,Property Damage,Durham St #6231,0,0,2023
NC2023021250,2023-04-25,35.919892077812996,-78.72384330387888,Property Damage,Durham St #7807,0,0,2023
NC2023021251,2023-01-27,36.05259595621885,-79.01695622180601,Property Damage,Durham St #3071,0,0,2023
NC2023021252,2023-09-13,35.99751093124383,-78.76121766864541,Property Damage,Durham St #9936,0,0,2023
NC2023021253,2023-03-03,35.88089250392746,-78.84351691846489,Injury,Durham St #568,3,0,2023
NC2023021254,2023-12-04,35.94649426619087,-78.8617723012084,Injury,Durham St #7455,1,0,2023
NC2023021255,2023-10-22,35.936336090055626,-78.8485811628251,Injury,Durham St #8341,3,0,2023
NC2023021256,2023-12-09,35.860532230913456,-78.75577044814784,Property Damage,Durham St #9365,0,0,2023
NC2023021257,2023-04-10,35.88627309150269,-79.0258818527807,Property Damage,Durham St #7474,0,0,2023
NC2023021258,2023-05-02,36.02680160727937,-78.82563677777061,Injury,Durham St #9170,2,0,2023
NC2023021259,2023-12-13,35.96449107526355,-78.95320703252371,Property Damage,Durham St #8825,0,0,2023
NC2023021260,2023-05-08,35.93468389106246,-78.94694979277533,Injury,Durham St #2119,2,0,2023
NC2023021261,2023-07-01,36.06467607746506,-78.7573114837299,Property Damage,Durham St #7901,0,0,2023
NC2023021262,2023-06-25,36.085304627533475,-78.70780391744547,Injury,Durham St #8256,3,0,2023
NC2023021263,2023-06-06,36.13641833161237,-78.70186816198515,Property Damage,Durham St #7318,0,0,2023
NC2023021264,2023-10-15,36.03405937867506,-78.93393083991474,Property Damage,Durham St #3738,0,0,2023
NC2023021265,2023-04-17,35.90918844258684,-78.99507495885327,Property Damage,Durham St #784,0,0,2023
NC2023021266,2023-09-27,36.100421274859,-78.79620164561182,Injury,Durham St #238,2,0,2023
NC2023021267,2023-02-15,36.02907936544957,-78.71245448146202,Injury,Durham St #6517,3,0,2023
NC2023021268,2023-12-02,36.0780444222455,-79.01022136573877,Property Damage,Durham St #8171,0,0,2023
NC2023021269,2023-08-13,36.11628131031367,-79.03549237795283,Property Damage,Durham St #9793,0,0,2023
NC2023021270,2023-04-14,36.03461389352364,-79.04432652604147,Property Damage,Durham St #9345,0,0,2023
NC2023021271,2023-08-06,36.14210430054188,-78.82196069776741,Property Damage,Durham St #7305,0,0,2023
NC2023021272,2023-03-05,36.071663617859585,-78.76807552716328,Injury,Durham St #8294,1,0,2023
NC2023021273,2023-01-22,35.97119240288633,-78.83758414901693,Property Damage,Durham St #4986,0,0,2023
NC2023021274,2023-07-11,35.91720662776293,-78.70994044347444,Injury,Durham St #4555,1,0,2023
NC2023021275,2023-09-26,35.8932933594759,-78.8166184655096,Property Damage,Durham St #9245,0,0,2023
NC2023021276,2023-04-06,36.08803561999501,-78.94563415632815,Injury,Durham St #8171,1,0,2023
NC2023021277,2023-07-21,36.131677332758066,-78.94280431832986,Property Damage,Durham St #1817,0,0,2023
NC2023021278,2023-12-28,36.09533930230338,-78.87759923254728,Property Damage,Durham St #6569,0,0,2023
NC2023021279,2023-07-20,36.04270619280972,-78.73895401995651,Property Damage,Durham St #4341,0,0,2023
NC2023021280,2023-04-05,36.06864757232969,-78.93836424991632,Injury,Durham St #4475,1,0,2023
NC2023021281,2023-02-09,36.12384020547741,-78.80823063986243,Injury,Durham St #3534,3,0,2023
NC2023021282,2023-03-06,36.02267046306388,-78.94955536209189,Property Damage,Durham St #4496,0,0,2023
NC2023021283,2023-03-08,36.0885337760326,-78.76528306444915,Injury,Durham St #783,3,0,2023
NC2023021284,2023-06-05,35.95852755797449,-78.82072827786773,Property Damage,Durham St #8420,0,0,2023
NC2023021285,2023-11-05,36.033805406270005,-78.90311854544869,Property Damage,Durham St #9567,0,0,2023
NC2023021286,2023-07-17,36.03805476312282,-78.92258377173509,Injury,Durham St #7311,3,0,2023
NC2023021287,2023-04-26,35.8721355847254,-78.98105969569887,Property Damage,Durham St #5124,0,0,2023
NC2023021288,2023-10-10,35.90402877757127,-78.80567990393786,Property Damage,Durham St #1780,0,0,2023
NC2023021289,2023-12-16,35.89888487584724,-78.98564437790907,Property Damage,Durham St #1080,0,0,2023
NC2023021290,2023-07-25,36.0446888634014,-78.76663709666198,Property Damage,Durham St #4283,0,0,2023
NC2023021291,2023-05-23,35.91710296597764,-78.97027113756748,Property Damage,Durham St #9891,0,0,2023
NC2023021292,2023-07-13,36.05927602213053,-78.7366981510062,Property Damage,Durham St #2961,0,0,2023
NC2023021293,2023-06-03,36.077014793971664,-78.87605957414215,Property Damage,Durham St #3294,0,0,2023
NC2023021294,2023-09-09,36.10426339483746,-79.03889856203475,Property Damage,Durham St #3775,0,0,2023
NC2023021295,2023-10-22,35.93974101648074,-78.98963412363672,Property Damage,Durham St #3914,0,0,2023
NC2023021296,2023-07-23,35.869191344944966,-78.87854646357847,Property Damage,Durham St #9028,0,0,2023
NC2023021297,2023-01-18,36.13650896839555,-78.77735014955924,Property Damage,Durham St #2301,0,0,2023
NC2023021298,2023-04-21,36.015503919317695,-78.76569854929,Property Damage,Durham St #8277,0,0,2023
NC2023021299,2023-09-24,35.98958933556043,-78.79201367515277,Injury,Durham St #1673,3,0,2023
NC2023021300,2023-01-06,36.03550052676163,-78.92058658656401,Property Damage,Durham St #6235,0,0,2023
NC2023021301,2023-07-16,36.07468190338226,-78.99483178302117,Injury,Durham St #2829,2,0,2023
NC2023021302,2023-11-07,36.065886557464374,-78.95819549526203,Property Damage,Durham St #1605,0,0,2023
NC2023021303,2023-02-02,35.914134335532445,-78.84209312065937,Injury,Durham St #2863,1,0,2023
NC2023021304,2023-02-18,36.092340177482086,-78.94291056758382,Property Damage,Durham St #3565,0,0,2023
NC2023021305,2023-02-19,35.99299657776225,-79.04928555193646,Property Damage,Durham St #651,0,0,2023
NC2023021306,2023-12-16,36.11736505857896,-78.95077782019207,Injury,Durham St #7346,2,0,2023
NC2023021307,2023-07-22,36.060700156481296,-79.0159123837815,Injury,Durham St #5492,3,0,2023
NC2023021308,2023-06-24,35.95578722511708,-79.00135151145864,Injury,Durham St #703,3,0,2023
NC2023021309,2023-09-27,36.0887826264465,-78.95073781625103,Property Damage,Durham St #4651,0,0,2023
NC2023021310,2023-04-06,36.10249723854086,-78.72156979307772,Property Damage,Durham St #3144,0,0,2023
NC2023021311,2023-08-27,35.902952331339506,-78.72413467475907,Property Damage,Durham St #2035,0,0,2023
NC2023021312,2023-06-20,35.96051674284368,-78.9692279739929,Property Damage,Durham St #5140,0,0,2023
NC2023021313,2023-08-25,36.13768396698435,-79.03603853720615,Injury,Durham St #4926,1,0,2023
NC2023021314,2023-04-18,35.9012350871179,-78.7650639003757,Injury,Durham St #9005,2,0,2023
NC2023021315,2023-03-09,35.9873400774821,-78.867358573052,Property Damage,Durham St #700,0,0,2023
NC2023021316,2023-11-14,36.03798064597295,-79.01840206138898,Injury,Durham St #6890,1,0,2023
NC2023021317,2023-01-13,35.951565400616815,-78.7051013082016,Injury,Durham St #1331,2,0,2023
NC2023021318,2023-06-27,36.03716791186355,-78.78388354826257,Property Damage,Durham St #1559,0,0,2023
NC2023021319,2023-03-28,35.93679621032786,-78.97069048509636,Property Damage,Durham St #4470,0,0,2023
NC2023021320,2023-01-02,35.979318972415136,-78.99107546636736,Injury,Durham St #4286,2,0,2023
NC2023021321,2023-05-20,36.12041569544193,-78.76201303688327,Property Damage,Durham St #2908,0,0,2023
NC2023021322,2023-04-21,35.906509184345175,-78.89866891899587,Injury,Durham St #8895,1,0,2023
NC2023021323,2023-10-11,35.89486326039059,-78.88577466438844,Injury,Durham St #869,3,0,2023
NC2023021324,2023-09-20,36.03110062336968,-78.91358603590454,Property Damage,Durham St #9357,0,0,2023
NC2023021325,2023-06-27,36.06735124303351,-78.93361779884583,Property Damage,Durham St #3618,0,0,2023
NC2023021326,2023-02-12,36.11183781993667,-78.7879125191281,Property Damage,Durham St #2665,0,0,2023
NC2023021327,2023-09-19,35.969902952827105,-79.03757681857489,Property Damage,Durham St #7228,0,0,2023
NC2023021328,2023-03-05,35.95976314689955,-78.79562471910673,Injury,Durham St #5125,3,0,2023
NC2023021329,2023-04-01,35.95889338756447,-79.0113539672268,Property Damage,Durham St #7027,0,0,2023
NC2023021330,2023-09-13,35.91678088876397,-79.02524782596262,Property Damage,Durham St #7174,0,0,2023
NC2023021331,2023-03-03,35.86041496881247,-78.82597678386524,Property Damage,Durham St #4381,0,0,2023
NC2023021332,2023-06-10,36.11724938104426,-78.8647804097201,Injury,Durham St #535,2,0,2023
NC2023021333,2023-06-27,36.057348522787116,-78.71702806992155,Property Damage,Durham St #9639,0,0,2023
NC2023021334,2023-04-26,35.89186975843282,-78.8773304053519,Property Damage,Durham St #8815,0,0,2023
NC2023021335,2023-12-03,36.08625681702209,-78.73527416885678,Property Damage,Durham St #3679,0,0,2023
NC2023021336,2023-07-27,35.850631741706636,-78.89717941487727,Property Damage,Durham St #7699,0,0,2023
NC2023021337,2023-09-27,35.87710299025578,-78.91262902381241,Property Damage,Durham St #3815,0,0,2023
NC2023021338,2023-05-05,35.98755749432162,-79.01851196209284,Injury,Durham St #7578,3,0,2023
NC2023021339,2023-10-18,35.91594524263044,-78.8707437021173,Property Damage,Durham St #4285,0,0,2023
NC2023021340,2023-03-01,36.119841901905694,-78.71193170810751,Injury,Durham St #2664,1,0,2023
NC2023021341,2023-08-18,36.037683175768855,-78.73830642256983,Property Damage,Durham St #2057,0,0,2023
NC2023021342,2023-04-02,35.892500152520526,-78.73321137721466,Injury,Durham St #5740,3,0,2023
NC2023021343,2023-12-25,35.87630281702707,-79.01763041832582,Property Damage,Durham St #7830,0,0,2023
NC2023021344,2023-10-25,35.906715796518625,-78.9896254183415,Property Damage,Durham St #9658,0,0,2023
NC2023021345,2023-07-15,35.954157302819574,-79.0018021893571,Property Damage,Durham St #6529,0,0,2023
NC2023021346,2023-07-28,35.85496382863791,-79.0305802502346,Property Damage,Durham St #8879,0,0,2023
NC2023021347,2023-06-21,36.02418986441471,-78.99062785726547,Property Damage,Durham St #3321,0,0,2023
NC2023021348,2023-05-27,36.13830657183086,-78.96538319132193,Injury,Durham St #6981,2,0,2023
NC2023021349,2023-04-21,36.08918082823356,-78.92804170186321,Property Damage,Durham St #1527,0,0,2023
NC2023021350,2023-03-01,36.07053858597542,-78.90107240016484,Property Damage,Durham St #3528,0,0,2023
NC2023021351,2023-07-16,36.077968084941176,-78.85620539072869,Injury,Durham St #1135,1,0,2023
NC2023021352,2023-03-07,36.00603233256202,-78.73775191633045,Property Damage,Durham St #2694,0,0,2023
NC2023021353,2023-08-13,36.05059363306387,-78.93597796019871,Property Damage,Durham St #1691,0,0,2023
NC2023021354,2023-07-03,36.00929713790292,-78.72978538311563,Property Damage,Durham St #4297,0,0,2023
NC2023021355,2023-04-20,36.132514533313156,-78.91686324671349,Injury,Durham St #9000,2,0,2023
NC2023021356,2023-03-20,35.99287677694461,-78.74472171267102,Property Damage,Durham St #7471,0,0,2023
NC2023021357,2023-10-05,36.1488447443726,-78.90680895466171,Property Damage,Durham St #3989,0,0,2023
NC2023021358,2023-08-14,35.925702359818565,-79.03878486460405,Property Damage,Durham St #974,0,0,2023
NC2023021359,2023-08-17,35.88130066299684,-79.014797907295,Property Damage,Durham St #7296,0,0,2023
NC2023021360,2023-08-03,35.96187683393317,-78.82186965264643,Property Damage,Durham St #5723,0,0,2023
NC2023021361,2023-12-21,35.90294224113708,-78.81933344493771,Injury,Durham St #915,1,0,2023
NC2023021362,2023-02-01,35.85961202283441,-79.03971422852285,Injury,Durham St #9170,1,0,2023
NC2023021363,2023-10-24,36.02636382033023,-78.95548431239116,Property Damage,Durham St #2703,0,0,2023
NC2023021364,2023-03-02,36.004388270562906,-78.99830860700834,Property Damage,Durham St #2263,0,0,2023
NC2023021365,2023-10-02,35.85708430654177,-78.97965575409572,Injury,Durham St #5787,3,0,2023
NC2023021366,2023-11-04,36.11931997145412,-79.01033509373073,Property Damage,Durham St #9306,0,0,2023
NC2023021367,2023-04-14,36.00371220192736,-78.78738085889225,Injury,Durham St #7696,2,0,2023
NC2023021368,2023-04-06,36.06980793967413,-78.88667071228247,Injury,Durham St #2888,3,0,2023
NC2023021369,2023-05-08,36.126476400072576,-78.9411627237306,Property Damage,Durham St #3045,0,0,2023
NC2023021370,2023-03-14,36.101126576151465,-78.77753740314385,Injury,Durham St #8928,1,0,2023
NC2023021371,2023-01-26,35.89415813520018,-78.8081228862915,Property Damage,Durham St #3623,0,0,2023
NC2023021372,2023-07-17,35.935261837430836,-78.8888334680809,Injury,Durham St #7756,2,0,2023
NC2023021373,2023-03-07,35.8590732880825,-78.80190051446802,Property Damage,Durham St #4893,0,0,2023
NC2023021374,2023-05-19,35.8730392106374,-78.76231384740824,Property Damage,Durham St #9382,0,0,2023
NC2023021375,2023-07-18,35.93993095289095,-78.75616268037514,Property Damage,Durham St #2245,0,0,2023
NC2023021376,2023-02-23,35.8954647511581,-78.70892544790345,Property Damage,Durham St #1412,0,0,2023
NC2023021377,2023-09-09,35.99557781496037,-78.97058723470049,Property Damage,Durham St #3014,0,0,2023
NC2023021378,2023-08-14,36.13377654838065,-78.92572440833251,Injury,Durham St #5991,3,0,2023
NC2023021379,2023-01-18,36.05655161326632,-78.98596715324351,Injury,Durham St #8064,2,0,2023
NC2023021380,2023-03-23,35.975876740190586,-78.70300101377683,Injury,Durham St #2379,2,0,2023
NC2023021381,2023-04-19,36.10057829176479,-78.99624677152502,Property Damage,Durham St #3454,0,0,2023
NC2023021382,2023-04-21,36.021707407444396,-78.70785553411244,Property Damage,Durham St #9332,0,0,2023
NC2023021383,2023-12-16,35.86299607554585,-78.96163783891548,Property Damage,Durham St #9820,0,0,2023
NC2023021384,2023-10-01,35.86494045944804,-78.77704477919328,Property Damage,Durham St #4531,0,0,2023
NC2023021385,2023-08-07,35.99292594521257,-78.72194228511181,Property Damage,Durham St #5556,0,0,2023
NC2023021386,2023-01-04,35.98915651386949,-78.77543799369873,Property Damage,Durham St #7357,0,0,2023
NC2023021387,2023-09-26,35.99086172519058,-78.99794948979022,Property Damage,Durham St #7547,0,0,2023
NC2023021388,2023-08-15,36.05146455761024,-79.02119343977012,Property Damage,Durham St #3150,0,0,2023
NC2023021389,2023-05-22,35.97478527149794,-79.02806468517304,Property Damage,Durham St #160,0,0,2023
NC2023021390,2023-11-18,36.03031274389665,-78.82221335985238,Property Damage,Durham St #7972,0,0,2023
NC2023021391,2023-06-16,36.08970718483356,-78.95338042083617,Injury,Durham St #4786,3,0,2023
NC2023021392,2023-05-01,35.9462855291003,-78.76575103737076,Property Damage,Durham St #5025,0,0,2023
NC2023021393,2023-04-10,36.118992600375414,-78.74655010316604,Injury,Durham St #4110,3,0,2023
NC2023021394,2023-11-08,35.959717605865215,-78.74001921974524,Injury,Durham St #2893,2,0,2023
NC2023021395,2023-03-17,36.05388973147559,-78.9828657195483,Property Damage,Durham St #5331,0,0,2023
NC2023021396,2023-04-05,36.03877039028254,-78.71397454035808,Property Damage,Durham St #4132,0,0,2023
